mmsi,ship_name,ship_type_code,latitude,longitude,sog,cog,heading,timestamp
413000666,Red Sea Pearl,85,27.69244,63.52901,9.1,65.7,289,1782983143
477123456,Sindbad,30,16.9889,55.53105,3.7,190.4,511,1782980375
477000789,Blue Marlin,30,22.91766,53.1,24.7,169.3,47,2026-07-02T14:29:39Z
235000111,Desert Star,82,20.50863,53.45368,3.2,136.3,62,02/07/2026 14:31:20
311000456,Ocean Voyager,70,22.98283,50.37029,22.2,4.1,326,2026-07-02T13:05:25Z
355000555,Sea Pearl,36,17.14654,61.01641,10.8,291.9,142,2026-07-02T14:39:44Z
311000123,Al-Batha,81,19.34421,63.26831,15.4,200.9,74,2026/07/02 13:04:05
311000123,Al-Batha,81,43.05225,72.1757,1.6,281.9,112,2026/07/02 14:16:53
311000123,Al-Batha,81,13.07228,59.79014,18.2,44.7,287,1782975915
419000222,Indus Prince,74,21.52668,50.60864,9.3,141.6,197,1782980331
235000111,Desert Star,82,23.8319,60.96187,1.6,216.2,289,1782983653
477123456,Sindbad,30,12.82499,61.31339,19.1,117.4,129,1782983363
413000666,Red Sea Pearl,85,13.33407,57.25099,14.0,15.9,266,02/07/2026 13:18:25
538000333,Pacific Explorer,60,12.68485,57.51706,4.8,324.9,82,2026/07/02 12:33:05
311000456,Ocean Voyager,70,27.86221,57.66443,16.6,247.8,245,02/07/2026 12:06:23
311000123,Al-Batha,81,26.16193,51.51068,13.6,340.9,511,2026-07-02T13:34:39Z
419000222,Indus Prince,74,22.43943,63.97011,9.8,183.5,239,2026-07-02T14:23:52Z
477123456,Sindbad,30,14.14712,54.26871,13.2,120.6,300,2026-07-02T13:17:25Z
235000111,Desert Star,82,24.25028,59.70483,8.4,170.5,511,1782980394
235000111,Desert Star,82,15.94535,53.11159,1.5,23.7,170,02/07/2026 14:09:50
419000222,Indus Prince,74,21.08014,58.90246,19.0,209.5,278,1782981889
235000111,Desert Star,82,25.71958,57.20048,13.3,258.2,96,02/07/2026 13:58:41
419000222,Indus Prince,74,16.50911,58.62561,24.6,147.4,104,02/07/2026 12:56:20
235000111,Desert Star,82,19.98689,64.97033,4.8,265.9,335,02/07/2026 14:00:26
636000444,Gulf Breeze,79,16.09239,55.55282,1.4,240.3,350,2026/07/02 14:30:53
419000222,Indus Prince,74,15.04985,54.13989,6.6,44.9,235,2026/07/02 13:44:07
419000222,Indus Prince,74,27.13493,63.67124,11.3,57.0,511,1782980965
538000333,Pacific Explorer,60,12.67571,50.35037,6.7,194.7,511,02/07/2026 13:21:55
235000111,Desert Star,82,12.94336,53.05877,18.3,139.7,43,1782973803
477123456,Sindbad,30,16.27319,53.01618,24.9,243.8,70,2026/07/02 13:25:43
419000222,Indus Prince,74,22.58314,62.6884,0.1,130.6,90,02/07/2026 12:50:21
538000333,Pacific Explorer,60,14.33869,57.24817,24.6,118.4,85,2026-07-02T12:52:04Z
477000789,Blue Marlin,30,13.67371,51.58106,22.1,244.2,281,1782977346
311000456,Ocean Voyager,70,15.85577,53.21648,8.8,338.3,150,2026-07-02T12:18:31Z
413000666,Red Sea Pearl,85,13.92146,58.05401,18.0,274.2,8,2026/07/02 14:20:40
311000123,Al-Batha,81,21.32415,61.78156,19.4,28.2,249,1782982640
311000456,Ocean Voyager,70,12.66213,54.4067,3.4,204.8,35,2026/07/02 12:49:39
636000444,Gulf Breeze,79,22.69105,64.99063,2.0,225.0,106,2026/07/02 12:29:53
311000456,Ocean Voyager,70,13.83916,63.9765,8.7,240.0,511,2026/07/02 12:07:16
477123456,Sindbad,30,17.25695,64.28559,24.3,285.7,262,2026-07-02T12:36:10Z
355000555,Sea Pearl,36,21.59303,58.68224,6.1,304.0,511,2026-07-02T13:26:41Z
477000789,Blue Marlin,30,22.71048,50.74878,22.0,358.4,258,2026/07/02 13:52:48
311000456,Ocean Voyager,70,15.05148,64.23162,19.5,24.0,105,1782974030
477123456,Sindbad,30,24.90481,64.10465,23.9,346.4,218,02/07/2026 12:10:35
311000123,Al-Batha,81,25.81551,58.69295,21.9,97.7,153,2026-07-02T13:28:41Z
477000789,Blue Marlin,30,27.84144,53.1251,17.6,330.8,326,1782980850
311000456,Ocean Voyager,70,26.19503,62.00266,11.6,15.3,164,2026-07-02T14:34:48Z
311000123,Al-Batha,81,19.23383,55.79382,17.5,328.0,169,02/07/2026 12:31:05
311000123,Al-Batha,81,17.55305,63.87825,10.9,149.7,261,1782976711
311000123,Al-Batha,81,21.46124,54.23794,4.5,338.7,316,2026-07-02T13:29:46Z
235000111,Desert Star,82,24.15334,63.67564,2.9,124.4,355,2026/07/02 13:00:45
419000222,Indus Prince,74,14.51866,59.40139,19.0,200.1,57,2026-07-02T13:07:23Z
477123456,Sindbad,30,12.53836,58.24861,21.9,106.7,80,02/07/2026 14:26:59
235000111,Desert Star,82,13.854,52.2408,14.8,69.6,35,2026/07/02 14:10:56
355000555,Sea Pearl,36,26.62694,63.54501,13.9,248.7,138,2026/07/02 12:41:16
355000555,Sea Pearl,36,27.71121,56.57171,24.7,95.1,187,02/07/2026 13:55:29
355000555,Sea Pearl,36,21.0754,58.85931,22.2,294.0,62,02/07/2026 13:12:05
413000666,Red Sea Pearl,85,13.3248,58.83067,21.9,90.3,106,2026-07-02T12:25:37Z
477123456,Sindbad,30,15.83285,61.15319,15.2,312.5,200,2026-07-02T14:34:58Z
311000456,Ocean Voyager,70,13.26431,63.08201,1.9,319.1,356,02/07/2026 12:22:14
413000666,Red Sea Pearl,85,14.37438,60.84088,3.8,87.4,283,1782983323
235000111,Desert Star,82,15.90408,56.77176,1.4,259.4,511,1782976935
355000555,Sea Pearl,36,12.73822,60.64009,12.4,225.2,241,2026-07-02T14:18:58Z
355000555,Sea Pearl,36,16.51302,60.81033,19.3,237.7,177,1782975933
419000222,Indus Prince,74,15.80916,55.39106,8.6,227.1,339,2026-07-02T13:58:51Z
538000333,Pacific Explorer,60,15.38359,64.70571,17.6,268.2,93,2026-07-02T14:37:18Z
311000123,Al-Batha,81,14.51811,57.67058,15.4,161.3,511,1782983600
636000444,Gulf Breeze,79,15.05196,58.32892,18.3,306.5,345,2026/07/02 13:51:55
419000222,Indus Prince,74,26.83017,63.00461,22.2,135.8,511,1782975365
311000456,Ocean Voyager,70,16.22937,55.88389,0.5,349.8,244,02/07/2026 12:03:34
419000222,Indus Prince,74,15.89358,61.96443,20.5,175.7,156,2026/07/02 12:54:34
413000666,Red Sea Pearl,85,26.72844,63.35995,23.0,43.7,147,02/07/2026 14:06:15
419000222,Indus Prince,74,22.20058,59.87656,5.0,282.8,187,1782983112
235000111,Desert Star,82,17.43932,51.34196,9.4,260.4,511,1782974437
419000222,Indus Prince,74,14.66393,56.79325,7.7,86.0,225,02/07/2026 13:30:25
355000555,Sea Pearl,36,18.91,61.91609,13.1,290.8,103,1782980215
636000444,Gulf Breeze,79,15.86185,54.02202,14.3,88.9,315,1782981435
355000555,Sea Pearl,36,13.90601,56.2901,20.4,20.0,291,2026-07-02T12:27:28Z
355000555,Sea Pearl,36,13.25516,54.94568,10.5,156.9,194,2026/07/02 13:33:24
538000333,Pacific Explorer,60,19.52091,60.92948,8.4,118.9,266,02/07/2026 14:05:35
235000111,Desert Star,82,25.92609,61.02368,19.4,242.1,185,2026/07/02 12:14:12
235000111,Desert Star,82,14.06394,62.00916,23.9,100.4,511,2026-07-02T14:42:42Z
636000444,Gulf Breeze,79,15.86185,54.02202,14.3,88.9,315,1782981435
477123456,Sindbad,30,5.00091,46.59501,13.7,338.7,511,2026-07-02T14:25:50Z
419000222,Indus Prince,74,13.90324,54.84309,5.4,263.6,21,02/07/2026 12:05:45
477000789,Blue Marlin,30,26.35439,57.43397,14.0,343.0,257,02/07/2026 12:54:03
538000333,Pacific Explorer,60,18.75317,64.79759,13.3,238.8,70,2026-07-02T14:23:32Z
477000789,Blue Marlin,30,15.33378,63.10768,2.6,11.2,234,2026/07/02 13:06:13
419000222,Indus Prince,74,24.76529,61.25126,3.8,99.1,274,2026/07/02 14:18:19
413000666,Red Sea Pearl,85,26.81176,55.30468,6.2,99.2,142,02/07/2026 14:29:05
636000444,Gulf Breeze,79,12.15368,55.65182,15.7,84.5,218,02/07/2026 14:26:44
477000789,Blue Marlin,30,26.27443,53.42683,21.7,185.5,77,2026/07/02 13:12:55
477000789,Blue Marlin,30,23.57036,50.3583,13.4,190.2,295,02/07/2026 13:43:50
477000789,Blue Marlin,30,22.63449,57.15945,10.1,221.8,75,2026/07/02 12:02:21
355000555,Sea Pearl,36,18.55297,58.72429,21.7,265.1,339,1782982725
477000789,Blue Marlin,30,16.51229,52.00471,4.5,51.0,221,2026/07/02 13:35:50
311000456,Ocean Voyager,70,41.50465,67.12343,7.5,322.1,166,1782983049
477123456,Sindbad,30,25.64361,61.82277,14.2,318.6,159,2026-07-02T13:49:05Z
311000123,Al-Batha,81,19.10663,62.70408,20.5,145.1,511,2026/07/02 12:40:06
477000789,Blue Marlin,30,27.8418,52.94527,3.2,88.4,131,1782975328
311000123,Al-Batha,81,21.32415,61.78156,19.4,28.2,249,1782982640
636000444,Gulf Breeze,79,23.27822,53.83235,20.5,2.9,252,02/07/2026 13:04:17
636000444,Gulf Breeze,79,12.84365,51.36213,24.7,13.1,122,1782982959
355000555,Sea Pearl,36,27.59101,55.72767,21.7,234.4,70,1782981584
413000666,Red Sea Pearl,85,25.14154,58.65581,4.4,147.3,41,2026-07-02T14:27:09Z
477123456,Sindbad,30,26.82191,58.47036,14.3,63.2,511,2026/07/02 14:22:53
311000123,Al-Batha,81,19.21292,61.52604,20.3,124.1,152,2026/07/02 13:52:25
311000456,Ocean Voyager,70,13.76821,52.37479,13.5,85.0,295,02/07/2026 12:45:27
355000555,Sea Pearl,36,34.85349,70.47115,24.6,34.0,511,1782977675
355000555,Sea Pearl,36,26.32153,57.70355,5.7,344.3,94,1782974899
477123456,Sindbad,30,16.74646,57.70192,1.5,303.6,202,2026/07/02 12:55:42
235000111,Desert Star,82,13.77994,54.05376,14.3,310.6,289,2026/07/02 12:54:19
538000333,Pacific Explorer,60,27.31393,53.58918,5.2,103.7,52,2026/07/02 13:52:25
235000111,Desert Star,82,18.26188,57.29522,23.5,35.5,278,02/07/2026 12:50:13
419000222,Indus Prince,74,19.79173,50.46923,14.1,16.2,286,1782975276
413000666,Red Sea Pearl,85,19.67137,57.16791,20.2,72.1,121,2026/07/02 12:29:10
311000123,Al-Batha,81,25.97551,59.78864,3.9,62.8,141,1782980396
419000222,Indus Prince,74,22.30226,51.70382,21.4,192.7,300,02/07/2026 12:53:49
311000456,Ocean Voyager,70,22.02334,50.51775,7.1,335.2,118,2026/07/02 12:19:04
355000555,Sea Pearl,36,5.7314,40.64293,8.6,152.5,174,2026-07-02T13:58:32Z
636000444,Gulf Breeze,79,23.78469,60.36582,19.3,105.3,29,2026/07/02 12:37:42
311000123,Al-Batha,81,25.19006,58.63327,15.8,286.7,61,02/07/2026 14:42:22
311000123,Al-Batha,81,13.12958,64.71804,22.3,229.7,136,1782979059
311000456,Ocean Voyager,70,24.95232,51.0203,18.5,13.1,78,02/07/2026 13:11:05
413000666,Red Sea Pearl,85,13.11468,51.10649,3.5,95.5,165,2026-07-02T12:42:58Z
636000444,Gulf Breeze,79,15.99935,63.45177,22.1,256.6,36,2026/07/02 13:09:15
311000123,Al-Batha,81,25.21756,62.05796,23.5,94.7,110,02/07/2026 12:50:49
636000444,Gulf Breeze,79,16.66079,63.70956,22.5,46.0,173,2026/07/02 13:22:23
477000789,Blue Marlin,30,26.91167,57.01851,25.0,154.3,230,2026-07-02T12:25:00Z
538000333,Pacific Explorer,60,14.02256,51.28288,6.8,7.4,511,2026-07-02T13:13:08Z
311000123,Al-Batha,81,17.30694,55.18478,11.9,69.2,190,02/07/2026 13:36:42
477000789,Blue Marlin,30,21.09381,59.09746,16.6,273.6,143,2026/07/02 13:53:32
311000456,Ocean Voyager,70,0.3684,40.86182,1.0,277.5,7,2026/07/02 14:16:39
355000555,Sea Pearl,36,22.34608,53.78936,20.5,203.9,223,02/07/2026 12:08:55
235000111,Desert Star,82,19.23799,54.92645,15.6,50.7,278,1782981989
413000666,Red Sea Pearl,85,21.06622,55.18133,8.0,212.0,2,2026/07/02 14:18:33
538000333,Pacific Explorer,60,20.58585,51.21023,8.2,194.2,157,02/07/2026 13:44:47
419000222,Indus Prince,74,21.72697,52.93747,24.6,140.8,181,1782976634
355000555,Sea Pearl,36,22.14648,62.79587,17.1,27.0,179,02/07/2026 12:20:52
477123456,Sindbad,30,21.28796,59.20417,6.5,308.5,14,1782980638
419000222,Indus Prince,74,12.07343,63.51821,16.4,51.9,211,2026-07-02T12:28:35Z
636000444,Gulf Breeze,79,23.34854,60.22332,10.7,191.8,43,2026-07-02T14:21:43Z
355000555,Sea Pearl,36,23.16287,64.33679,20.4,289.3,217,2026/07/02 14:05:15
477000789,Blue Marlin,30,21.74362,55.3621,9.5,190.0,84,02/07/2026 13:43:31
538000333,Pacific Explorer,60,19.10155,61.05826,12.1,65.1,47,2026-07-02T12:57:31Z
477000789,Blue Marlin,30,13.84178,53.16495,17.7,162.6,125,02/07/2026 14:16:59
477000789,Blue Marlin,30,14.51869,60.68816,16.0,158.5,300,2026/07/02 14:22:37
413000666,Red Sea Pearl,85,25.15183,60.1781,22.2,140.5,278,2026-07-02T13:25:26Z
311000123,Al-Batha,81,17.30126,61.39484,7.9,50.0,117,2026/07/02 13:32:39
413000666,Red Sea Pearl,85,22.32041,54.12176,1.4,93.7,139,1782981370
419000222,Indus Prince,74,18.60196,61.87546,2.0,295.8,25,2026/07/02 12:45:15
419000222,Indus Prince,74,27.93688,62.75276,4.8,209.0,43,1782974847
477000789,Blue Marlin,30,18.41997,55.31732,0.3,194.9,267,2026/07/02 12:16:16
235000111,Desert Star,82,14.6911,61.24569,22.8,284.4,274,02/07/2026 12:23:52
477000789,Blue Marlin,30,16.65108,59.99306,24.7,222.3,333,2026-07-02T12:08:12Z
311000123,Al-Batha,81,14.51911,57.67058,15.4,161.3,511,1782983600
538000333,Pacific Explorer,60,21.08557,60.94853,15.6,188.5,221,2026-07-02T14:11:45Z
477123456,Sindbad,30,26.69108,51.84429,17.6,137.9,326,1782976318
311000123,Al-Batha,81,12.67484,56.53723,20.4,86.8,102,1782978025
419000222,Indus Prince,74,16.39132,60.39763,23.9,116.5,139,2026/07/02 14:24:43
477000789,Blue Marlin,30,26.77605,57.57094,4.2,268.0,70,2026/07/02 12:44:26
477123456,Sindbad,30,25.64767,52.96742,15.2,107.2,511,2026/07/02 13:15:06
636000444,Gulf Breeze,79,18.86199,55.98453,16.6,184.1,115,1782975390
477000789,Blue Marlin,30,26.91087,57.97468,14.4,50.7,511,2026/07/02 14:10:11
355000555,Sea Pearl,36,16.27025,50.46427,9.3,171.5,250,02/07/2026 13:05:04
311000123,Al-Batha,81,14.84917,51.84903,20.2,222.1,304,2026/07/02 12:19:41
355000555,Sea Pearl,36,12.61895,52.89482,15.9,142.7,115,02/07/2026 12:34:41
419000222,Indus Prince,74,25.58586,64.80124,16.9,14.5,84,2026/07/02 13:16:15
413000666,Red Sea Pearl,85,22.21944,64.37105,17.5,351.3,511,02/07/2026 14:37:54
636000444,Gulf Breeze,79,12.36554,64.23073,11.3,303.6,131,1782981102
538000333,Pacific Explorer,60,23.41942,56.08062,4.0,214.8,311,2026/07/02 12:01:31
477000789,Blue Marlin,30,21.74527,56.49578,16.6,290.5,24,02/07/2026 12:48:52
419000222,Indus Prince,74,26.92038,52.67995,4.3,53.9,253,2026/07/02 13:14:19
636000444,Gulf Breeze,79,27.409,62.59527,14.7,259.6,306,2026-07-02T12:51:15Z
355000555,Sea Pearl,36,24.16401,53.37467,7.1,232.4,149,2026/07/02 12:15:14
311000456,Ocean Voyager,70,24.20905,50.63669,11.9,125.9,112,2026/07/02 12:22:36
413000666,Red Sea Pearl,85,25.44467,52.26988,7.1,121.5,65,2026-07-02T14:32:09Z
477123456,Sindbad,30,15.7505,64.46326,20.3,324.8,199,2026/07/02 12:35:00
477000789,Blue Marlin,30,21.44677,60.652,4.8,95.5,78,2026-07-02T12:40:23Z
419000222,Indus Prince,74,17.5825,57.82935,22.9,331.5,279,1782979073
413000666,Red Sea Pearl,85,27.21506,62.4102,13.8,340.5,144,2026/07/02 12:30:36
419000222,Indus Prince,74,18.51754,55.50021,10.4,258.1,217,2026-07-02T12:20:03Z
477000789,Blue Marlin,30,13.73976,56.52895,14.0,149.6,176,02/07/2026 12:02:58
413000666,Red Sea Pearl,85,19.88866,58.92096,9.3,251.0,63,2026/07/02 13:37:11
419000222,Indus Prince,74,15.25793,57.63397,23.2,73.7,54,2026/07/02 14:14:01
477123456,Sindbad,30,18.81009,62.38996,21.7,114.3,346,2026-07-02T13:05:14Z
311000456,Ocean Voyager,70,19.19989,58.52052,23.2,127.0,511,2026/07/02 12:31:18
477123456,Sindbad,30,22.02092,52.72677,6.6,31.3,21,02/07/2026 12:12:21
355000555,Sea Pearl,36,16.50208,61.90399,6.8,29.8,344,1782974317
477123456,Sindbad,30,16.08552,51.07625,8.3,338.4,356,1782979890
477123456,Sindbad,30,23.12767,61.11481,8.5,343.7,223,02/07/2026 13:34:04
311000456,Ocean Voyager,70,12.79946,51.24104,13.7,70.6,129,2026/07/02 12:49:02
419000222,Indus Prince,74,24.38655,53.93951,3.8,197.9,347,2026/07/02 13:58:04
477123456,Sindbad,30,14.32279,50.70559,3.7,77.8,76,02/07/2026 12:31:31
311000456,Ocean Voyager,70,24.47911,53.38958,13.4,264.1,171,2026-07-02T12:35:45Z
538000333,Pacific Explorer,60,18.60313,52.33201,7.0,171.0,124,2026-07-02T14:24:02Z
413000666,Red Sea Pearl,85,14.80608,59.46331,19.8,35.3,194,1782983584
235000111,Desert Star,82,14.97822,53.23648,18.5,169.3,56,02/07/2026 14:18:14
355000555,Sea Pearl,36,27.61602,64.68584,21.4,238.8,16,02/07/2026 14:40:36
477000789,Blue Marlin,30,21.96665,62.84686,8.0,83.9,3,2026-07-02T13:17:46Z
311000123,Al-Batha,81,12.98076,60.87747,1.4,7.4,348,02/07/2026 14:05:00
311000456,Ocean Voyager,70,21.89066,55.6215,24.6,168.5,177,2026/07/02 14:45:52
477000789,Blue Marlin,30,12.1699,50.78591,18.1,265.7,287,02/07/2026 12:57:51
311000123,Al-Batha,81,14.55197,58.54075,23.3,144.0,8,1782978076
477123456,Sindbad,30,13.13312,64.36678,19.6,135.6,511,2026-07-02T12:01:15Z
538000333,Pacific Explorer,60,20.32815,55.99623,9.0,178.5,317,2026/07/02 12:03:05
311000123,Al-Batha,81,18.69279,58.71438,10.2,119.3,101,2026-07-02T12:27:24Z
477123456,Sindbad,30,26.1901,60.68709,15.7,289.6,120,2026-07-02T14:34:38Z
477000789,Blue Marlin,30,12.88556,59.76264,4.6,68.0,126,2026/07/02 13:40:14
419000222,Indus Prince,74,26.9918,61.5763,7.6,15.0,48,2026/07/02 12:19:07
636000444,Gulf Breeze,79,17.53984,63.86289,23.5,121.3,511,02/07/2026 13:51:35
419000222,Indus Prince,74,26.58928,61.3348,14.1,310.8,511,2026-07-02T13:46:03Z
636000444,Gulf Breeze,79,25.14916,50.93934,6.0,17.8,244,2026-07-02T14:06:25Z
235000111,Desert Star,82,25.75841,50.91758,4.5,165.2,153,1782980844
235000111,Desert Star,82,20.59887,52.53636,23.1,218.0,286,2026-07-02T12:12:35Z
413000666,Red Sea Pearl,85,25.08352,54.58153,3.6,270.0,41,2026-07-02T14:33:41Z
235000111,Desert Star,82,12.7514,64.82595,5.8,261.3,236,2026-07-02T12:27:56Z
413000666,Red Sea Pearl,85,25.16475,56.68324,18.4,28.6,53,2026/07/02 14:17:13
636000444,Gulf Breeze,79,19.03543,59.34302,13.5,169.9,246,1782982871
419000222,Indus Prince,74,3.91991,76.38031,6.4,244.9,45,2026/07/02 14:34:35
477000789,Blue Marlin,30,21.09515,51.86725,4.9,338.3,52,1782980296
419000222,Indus Prince,74,14.74506,62.32754,1.6,338.0,133,2026-07-02T12:24:16Z
413000666,Red Sea Pearl,85,19.48917,64.37616,24.7,168.6,199,2026-07-02T12:25:11Z
235000111,Desert Star,82,13.10561,59.96582,14.8,89.4,198,2026/07/02 13:49:20
477123456,Sindbad,30,21.53645,60.04308,21.2,102.4,199,2026-07-02T14:02:36Z
477000789,Blue Marlin,30,20.49545,64.59666,10.5,248.6,319,2026/07/02 13:47:28
311000123,Al-Batha,81,22.48036,54.73927,16.3,94.2,31,2026-07-02T12:52:59Z
477000789,Blue Marlin,30,25.99254,55.36739,11.4,284.6,26,2026-07-02T13:57:04Z
311000123,Al-Batha,81,23.36056,59.89331,5.3,217.2,47,2026-07-02T14:15:40Z
477000789,Blue Marlin,30,23.16054,63.70805,21.7,162.1,190,1782978418
413000666,Red Sea Pearl,85,30.45441,35.92775,3.1,261.8,165,02/07/2026 14:13:07
355000555,Sea Pearl,36,27.97347,58.36662,10.3,268.9,251,02/07/2026 12:41:04
311000456,Ocean Voyager,70,13.21632,61.95958,10.5,348.0,34,02/07/2026 12:46:15
538000333,Pacific Explorer,60,26.71391,50.16635,4.8,41.7,172,2026/07/02 14:08:53
355000555,Sea Pearl,36,19.69964,53.02722,23.5,289.7,283,02/07/2026 13:21:05
311000123,Al-Batha,81,27.85336,64.08786,6.0,151.8,223,02/07/2026 12:26:20
419000222,Indus Prince,74,25.22913,52.06231,13.5,174.8,302,1782976643
311000456,Ocean Voyager,70,20.55257,51.80129,20.9,11.6,28,2026-07-02T12:17:16Z
311000456,Ocean Voyager,70,21.24818,58.01465,16.7,183.5,314,02/07/2026 12:23:26
413000666,Red Sea Pearl,85,22.10099,57.36482,17.3,267.1,172,02/07/2026 14:11:59
419000222,Indus Prince,74,24.41918,63.00333,7.1,100.0,258,2026-07-02T12:21:14Z
235000111,Desert Star,82,24.15434,63.67564,2.9,124.4,355,2026/07/02 13:00:45
413000666,Red Sea Pearl,85,18.52465,52.59268,2.6,214.6,173,2026-07-02T12:59:25Z
413000666,Red Sea Pearl,85,25.1184,59.18685,1.5,118.5,357,1782983215
235000111,Desert Star,82,24.33055,57.08709,15.1,346.0,273,1782976239
413000666,Red Sea Pearl,85,27.23681,64.70442,9.4,291.3,69,2026/07/02 13:28:12
311000123,Al-Batha,81,15.63877,50.3887,5.4,303.7,33,2026-07-02T12:58:44Z
355000555,Sea Pearl,36,25.10941,59.04626,19.3,136.8,335,1782974717
355000555,Sea Pearl,36,19.61546,62.70274,23.1,29.0,10,02/07/2026 14:04:27
413000666,Red Sea Pearl,85,12.56647,58.58401,15.6,226.8,160,2026/07/02 13:36:08
636000444,Gulf Breeze,79,27.69236,50.95887,6.7,16.7,55,2026-07-02T14:31:36Z
413000666,Red Sea Pearl,85,22.32141,54.12176,1.4,93.7,139,1782981370
538000333,Pacific Explorer,60,14.58168,56.79549,21.3,55.4,118,2026/07/02 12:08:35
311000123,Al-Batha,81,20.31287,60.66792,8.4,12.7,171,02/07/2026 13:05:52
355000555,Sea Pearl,36,23.74578,51.30669,5.2,179.8,322,2026/07/02 14:36:47
636000444,Gulf Breeze,79,20.2375,63.77776,5.5,16.9,215,1782974612
311000123,Al-Batha,81,31.01149,73.74633,22.7,56.6,46,1782981547
477123456,Sindbad,30,19.97923,64.62366,22.2,255.6,23,2026-07-02T13:25:14Z
413000666,Red Sea Pearl,85,16.68953,64.14656,12.4,27.2,124,1782975417
311000456,Ocean Voyager,70,14.4914,53.05349,3.9,7.0,332,02/07/2026 12:48:06
