mmsi,ship_name,ship_type_code,latitude,longitude,sog,cog,heading,timestamp
413000666,Red Sea Pearl,85,13.62849,62.61696,15.6,237.9,163,2026-07-02T12:25:22Z
235000111,Desert Star,82,18.44534,56.84345,21.3,117.5,223,2026/07/02 12:09:58
355000555,Sea Pearl,36,20.27106,57.92837,3.0,232.3,36,1782978863
311000456,Ocean Voyager,70,25.50311,54.77031,1.1,43.5,182,1782979335
636000444,Gulf Breeze,79,17.76389,54.41488,19.1,173.9,119,2026/07/02 14:30:45
477123456,Sindbad,30,27.67264,54.65038,22.7,152.0,511,02/07/2026 12:05:35
636000444,Gulf Breeze,79,15.29165,58.40437,15.1,87.6,286,1782981355
311000123,Al-Batha,81,20.35893,55.92506,6.0,266.7,99,02/07/2026 13:35:37
636000444,Gulf Breeze,79,18.55259,51.84192,12.8,83.2,3,1782980465
235000111,Desert Star,82,14.55827,52.79632,1.0,184.8,511,02/07/2026 14:14:18
355000555,Sea Pearl,36,0.68555,41.66499,12.1,158.0,249,02/07/2026 14:09:19
235000111,Desert Star,82,22.64006,56.97287,1.1,20.1,330,2026-07-02T13:45:21Z
538000333,Pacific Explorer,60,44.29438,43.44861,13.4,179.6,27,02/07/2026 13:29:21
477000789,Blue Marlin,30,12.93554,57.2731,18.1,232.6,182,1782979883
311000123,Al-Batha,81,15.97534,56.60667,9.7,142.4,336,2026/07/02 14:39:56
413000666,Red Sea Pearl,85,12.03891,62.04232,21.6,354.8,90,2026-07-02T13:44:24Z
477000789,Blue Marlin,30,25.30738,50.55796,1.2,281.7,278,2026-07-02T13:34:16Z
477123456,Sindbad,30,12.73137,62.49466,0.7,313.2,130,02/07/2026 14:45:09
419000222,Indus Prince,74,19.77467,52.02269,0.6,137.5,32,02/07/2026 14:03:14
419000222,Indus Prince,74,18.03589,55.85972,21.8,264.5,511,02/07/2026 14:20:30
355000555,Sea Pearl,36,15.2199,54.78525,11.4,99.6,193,2026/07/02 13:36:02
311000456,Ocean Voyager,70,14.48508,61.60994,13.9,95.3,146,02/07/2026 12:43:39
355000555,Sea Pearl,36,27.70052,60.40592,11.0,168.2,114,1782977414
477000789,Blue Marlin,30,20.76574,55.71188,0.9,285.0,158,2026-07-02T13:37:35Z
311000123,Al-Batha,81,23.55032,51.93847,19.7,307.4,511,1782975007
413000666,Red Sea Pearl,85,13.92312,63.2643,12.6,181.8,284,2026/07/02 13:06:23
413000666,Red Sea Pearl,85,14.89598,62.93918,14.7,277.5,284,2026-07-02T13:03:00Z
636000444,Gulf Breeze,79,27.7872,60.08341,7.1,309.3,316,1782976520
477000789,Blue Marlin,30,18.9665,64.95454,20.3,353.5,511,02/07/2026 13:40:27
477123456,Sindbad,30,20.88277,59.58735,6.8,242.0,305,2026-07-02T13:30:35Z
477000789,Blue Marlin,30,21.1949,57.25479,21.4,138.8,330,2026-07-02T14:33:08Z
355000555,Sea Pearl,36,17.03972,64.74945,22.1,283.6,279,2026-07-02T14:08:55Z
538000333,Pacific Explorer,60,21.64453,55.07766,23.5,289.0,268,2026/07/02 14:25:11
235000111,Desert Star,82,25.54138,63.4386,20.5,324.0,138,1782976371
311000123,Al-Batha,81,34.76598,77.18373,13.7,224.4,286,1782980488
477000789,Blue Marlin,30,12.97321,53.84396,17.0,357.8,261,02/07/2026 12:00:32
477000789,Blue Marlin,30,15.27229,59.15703,8.4,150.5,91,02/07/2026 14:19:54
477123456,Sindbad,30,12.0935,50.8217,11.0,216.5,511,2026/07/02 12:23:39
311000456,Ocean Voyager,70,13.42437,64.35497,9.5,57.9,52,1782975835
477000789,Blue Marlin,30,18.89623,56.71407,1.9,114.1,294,2026-07-02T14:39:25Z
477123456,Sindbad,30,22.05535,53.96619,17.1,294.2,130,2026-07-02T14:28:49Z
311000456,Ocean Voyager,70,16.89993,55.35483,24.1,275.0,311,2026/07/02 12:49:09
636000444,Gulf Breeze,79,17.84995,55.12016,20.6,251.2,340,1782975997
538000333,Pacific Explorer,60,18.80427,50.33115,8.6,178.2,8,2026-07-02T13:57:08Z
477123456,Sindbad,30,21.54989,64.87784,18.0,201.1,230,1782979733
235000111,Desert Star,82,20.18477,54.17892,0.6,233.1,3,02/07/2026 14:13:26
311000456,Ocean Voyager,70,25.05333,52.56401,18.8,354.0,250,02/07/2026 12:21:35
413000666,Red Sea Pearl,85,20.30733,61.92544,13.7,149.8,211,2026-07-02T13:31:44Z
235000111,Desert Star,82,24.25028,59.70483,8.4,170.5,511,1782980394
538000333,Pacific Explorer,60,43.00148,46.3968,8.3,159.2,161,02/07/2026 14:27:25
477123456,Sindbad,30,13.87132,59.60167,1.0,290.8,327,2026-07-02T12:11:25Z
477000789,Blue Marlin,30,26.57788,55.26829,12.6,123.1,139,2026-07-02T12:50:30Z
419000222,Indus Prince,74,16.60715,64.90048,14.5,81.7,511,1782978780
477000789,Blue Marlin,30,23.63233,50.05562,8.3,301.1,96,02/07/2026 12:58:13
311000123,Al-Batha,81,38.86636,67.72618,18.6,337.8,283,1782974410
477123456,Sindbad,30,16.6194,50.89134,3.2,92.8,32,2026/07/02 14:03:01
538000333,Pacific Explorer,60,16.06979,55.0533,10.2,224.4,227,1782978036
311000456,Ocean Voyager,70,8.41087,40.96422,3.7,244.7,157,2026/07/02 14:10:18
413000666,Red Sea Pearl,85,18.18562,54.25873,12.0,180.6,21,2026-07-02T13:14:11Z
355000555,Sea Pearl,36,21.00882,63.27168,6.5,32.0,215,1782975235
311000456,Ocean Voyager,70,16.02729,62.00816,11.5,285.3,168,2026/07/02 13:17:36
477123456,Sindbad,30,14.42862,59.78328,4.0,11.3,511,02/07/2026 13:13:53
311000456,Ocean Voyager,70,18.06903,64.12548,4.2,280.9,293,2026/07/02 13:25:00
311000123,Al-Batha,81,25.49392,52.68592,12.2,184.9,164,2026/07/02 12:17:44
311000123,Al-Batha,81,21.19467,57.6016,23.1,62.2,201,1782978554
413000666,Red Sea Pearl,85,24.08945,62.15779,19.4,231.2,246,02/07/2026 14:12:42
419000222,Indus Prince,74,24.57916,60.39826,20.8,216.4,183,2026/07/02 13:37:59
355000555,Sea Pearl,36,18.63935,58.70666,17.1,165.7,344,02/07/2026 12:38:14
235000111,Desert Star,82,25.09309,55.92613,11.3,28.5,342,1782982792
538000333,Pacific Explorer,60,23.43973,56.00256,1.4,290.0,203,2026-07-02T13:15:01Z
538000333,Pacific Explorer,60,14.81927,64.91438,21.7,16.0,235,2026-07-02T14:28:02Z
419000222,Indus Prince,74,16.08101,57.104,14.7,184.0,87,2026-07-02T14:08:41Z
477000789,Blue Marlin,30,23.456,61.35604,12.2,242.0,273,2026-07-02T13:19:59Z
636000444,Gulf Breeze,79,24.27228,55.97155,18.1,16.4,316,2026/07/02 12:29:55
477123456,Sindbad,30,26.43986,50.73725,22.4,182.1,511,2026-07-02T12:42:10Z
355000555,Sea Pearl,36,14.14759,64.75209,18.6,106.3,511,2026-07-02T13:30:23Z
636000444,Gulf Breeze,79,27.54232,58.12616,19.3,328.5,18,2026/07/02 13:18:53
311000123,Al-Batha,81,13.90326,61.86646,24.8,41.2,511,1782978409
311000123,Al-Batha,81,14.80889,59.41084,19.6,166.7,358,2026/07/02 14:44:36
538000333,Pacific Explorer,60,21.20438,58.16205,12.8,273.8,244,02/07/2026 14:04:20
477123456,Sindbad,30,22.15699,54.70551,2.8,59.6,328,2026-07-02T14:25:22Z
419000222,Indus Prince,74,23.14165,55.36037,9.6,270.1,316,1782977285
538000333,Pacific Explorer,60,27.5286,51.40786,9.3,262.0,24,1782976116
413000666,Red Sea Pearl,85,23.72551,54.26794,24.1,294.4,212,02/07/2026 12:37:31
477123456,Sindbad,30,12.80818,57.97075,16.2,298.0,44,2026-07-02T12:41:37Z
477000789,Blue Marlin,30,38.88001,75.66974,20.4,10.0,74,2026-07-02T13:56:31Z
311000456,Ocean Voyager,70,9.77696,37.45797,1.3,300.2,207,2026-07-02T12:21:31Z
419000222,Indus Prince,74,20.97364,54.96429,14.0,334.8,307,2026-07-02T13:13:40Z
477000789,Blue Marlin,30,17.70913,62.02862,6.8,352.8,238,1782981171
355000555,Sea Pearl,36,13.05755,55.32268,3.7,18.1,71,2026-07-02T12:07:09Z
413000666,Red Sea Pearl,85,19.70533,53.13147,20.2,165.6,511,02/07/2026 13:31:47
413000666,Red Sea Pearl,85,17.23792,57.85726,3.5,341.4,214,1782983692
235000111,Desert Star,82,20.59887,52.53636,23.1,218.0,286,2026-07-02T12:12:35Z
311000456,Ocean Voyager,70,14.75543,52.94483,24.1,287.2,346,1782974552
419000222,Indus Prince,74,13.43191,55.71413,20.5,156.6,511,2026/07/02 12:44:44
235000111,Desert Star,82,22.39795,56.78595,24.6,36.9,236,02/07/2026 13:58:59
419000222,Indus Prince,74,22.87983,64.39477,16.9,147.5,214,02/07/2026 14:21:30
235000111,Desert Star,82,18.28028,60.74644,18.8,24.9,229,2026-07-02T12:48:21Z
477000789,Blue Marlin,30,2.18617,39.52394,9.0,46.5,210,2026-07-02T12:28:16Z
311000456,Ocean Voyager,70,23.23487,59.01785,8.6,175.5,25,2026/07/02 14:17:18
311000456,Ocean Voyager,70,27.39467,55.78896,23.8,233.8,511,1782975249
355000555,Sea Pearl,36,14.99814,56.5762,7.0,195.0,62,2026-07-02T12:55:52Z
419000222,Indus Prince,74,24.81593,64.76895,4.4,28.3,192,02/07/2026 14:31:55
311000456,Ocean Voyager,70,14.20812,59.58129,0.7,5.9,202,1782976166
419000222,Indus Prince,74,22.87851,50.49183,20.6,186.9,313,2026/07/02 13:17:57
477000789,Blue Marlin,30,9.11875,43.00983,5.5,170.1,106,02/07/2026 13:59:32
413000666,Red Sea Pearl,85,24.86159,56.30222,21.1,185.9,132,2026-07-02T12:42:41Z
477123456,Sindbad,30,16.43964,58.6663,7.2,277.4,103,02/07/2026 12:32:23
413000666,Red Sea Pearl,85,19.46581,62.89803,8.0,72.0,105,2026/07/02 14:40:46
477123456,Sindbad,30,14.91591,53.7741,20.4,38.8,275,2026/07/02 13:08:17
538000333,Pacific Explorer,60,39.33786,38.90109,22.8,49.2,71,02/07/2026 13:01:44
636000444,Gulf Breeze,79,17.40229,51.14667,7.1,326.1,283,2026/07/02 13:20:07
419000222,Indus Prince,74,27.89155,63.69648,15.5,120.2,121,2026-07-02T13:03:52Z
235000111,Desert Star,82,26.89135,64.51166,21.7,193.2,40,2026-07-02T13:23:24Z
311000456,Ocean Voyager,70,19.94033,60.19178,16.2,97.7,74,02/07/2026 14:29:15
636000444,Gulf Breeze,79,25.68863,52.14185,20.0,143.6,75,2026/07/02 13:10:15
311000123,Al-Batha,81,17.54561,64.94501,9.5,56.4,209,2026/07/02 14:37:35
477123456,Sindbad,30,17.90107,57.91526,24.2,161.3,243,1782975063
636000444,Gulf Breeze,79,18.70146,64.00183,2.3,230.7,38,2026/07/02 12:16:51
636000444,Gulf Breeze,79,27.7872,60.08341,7.1,309.3,316,1782976520
413000666,Red Sea Pearl,85,13.38071,57.43041,17.3,9.1,4,2026/07/02 13:08:53
636000444,Gulf Breeze,79,14.93901,63.55994,9.0,221.8,104,1782979781
477000789,Blue Marlin,30,19.88681,57.85659,4.5,126.4,74,1782981979
419000222,Indus Prince,74,19.39152,62.01765,10.6,163.6,197,2026/07/02 12:56:08
235000111,Desert Star,82,23.75511,61.53973,2.7,32.9,511,1782974387
311000123,Al-Batha,81,21.27953,63.17788,1.9,255.9,355,1782980148
636000444,Gulf Breeze,79,23.14453,52.88722,20.0,53.5,153,2026-07-02T12:54:49Z
538000333,Pacific Explorer,60,15.87959,59.67292,10.9,41.4,208,2026-07-02T14:38:57Z
413000666,Red Sea Pearl,85,26.83764,53.53463,19.0,58.2,179,02/07/2026 12:44:14
636000444,Gulf Breeze,79,12.20997,50.83302,5.1,257.5,150,02/07/2026 13:01:15
477123456,Sindbad,30,21.07143,53.85923,15.8,104.5,346,2026-07-02T12:54:43Z
311000123,Al-Batha,81,22.00154,57.54704,17.2,220.4,60,2026-07-02T14:30:01Z
355000555,Sea Pearl,36,15.4797,58.33906,23.7,187.8,144,2026/07/02 13:28:04
636000444,Gulf Breeze,79,13.15656,51.6696,21.6,329.7,511,02/07/2026 12:13:05
311000123,Al-Batha,81,14.72216,62.1783,3.1,339.6,252,2026/07/02 13:07:35
311000123,Al-Batha,81,14.32365,57.70308,17.5,54.6,109,2026/07/02 13:53:53
636000444,Gulf Breeze,79,17.53884,63.86289,23.5,121.3,511,02/07/2026 13:51:35
235000111,Desert Star,82,27.34223,57.56323,14.7,165.3,279,02/07/2026 12:13:25
477123456,Sindbad,30,26.45322,52.05276,17.2,301.1,10,2026-07-02T13:01:19Z
311000456,Ocean Voyager,70,25.05333,52.56401,18.8,354.0,250,02/07/2026 12:21:35
355000555,Sea Pearl,36,26.44247,55.44564,2.7,114.2,40,2026-07-02T13:46:45Z
235000111,Desert Star,82,14.54549,55.8557,12.3,56.2,313,1782974493
311000123,Al-Batha,81,2.53288,43.80343,12.1,194.3,205,2026/07/02 13:29:25
355000555,Sea Pearl,36,8.33048,76.54067,4.8,44.2,283,02/07/2026 14:20:06
636000444,Gulf Breeze,79,23.94116,51.85977,9.0,175.5,256,2026/07/02 12:11:57
355000555,Sea Pearl,36,26.3767,51.40732,5.9,259.9,38,1782981847
636000444,Gulf Breeze,79,25.27164,57.64544,8.8,104.6,236,2026/07/02 12:36:59
311000123,Al-Batha,81,14.40073,64.48895,14.5,234.4,300,2026-07-02T13:57:51Z
538000333,Pacific Explorer,60,20.75187,58.80312,23.0,37.8,511,1782977866
413000666,Red Sea Pearl,85,18.52365,52.59268,2.6,214.6,173,2026-07-02T12:59:25Z
419000222,Indus Prince,74,23.47593,53.22945,14.9,154.4,511,2026/07/02 12:27:14
413000666,Red Sea Pearl,85,22.31065,54.28694,2.8,298.1,235,2026/07/02 12:42:16
355000555,Sea Pearl,36,21.8564,60.59742,15.9,301.5,102,2026-07-02T13:26:58Z
355000555,Sea Pearl,36,23.72879,52.46036,8.7,359.3,152,1782975405
636000444,Gulf Breeze,79,26.68614,60.15113,0.8,31.0,6,2026/07/02 12:51:22
413000666,Red Sea Pearl,85,20.45033,60.70292,10.0,101.1,281,1782974269
413000666,Red Sea Pearl,85,24.57118,57.28073,11.6,331.4,233,2026/07/02 13:18:42
311000123,Al-Batha,81,17.72942,63.56658,21.8,44.3,312,1782974092
311000456,Ocean Voyager,70,21.89925,58.999,21.3,180.2,252,2026/07/02 12:41:15
477000789,Blue Marlin,30,16.83878,61.47909,18.9,262.7,211,02/07/2026 12:24:45
235000111,Desert Star,82,15.26072,55.53319,6.9,109.2,296,1782977815
413000666,Red Sea Pearl,85,24.77974,59.01209,12.4,285.5,37,2026/07/02 12:37:23
477123456,Sindbad,30,27.05653,63.79129,10.1,95.6,322,1782978284
636000444,Gulf Breeze,79,16.51451,63.16255,8.8,54.8,197,02/07/2026 13:09:59
477000789,Blue Marlin,30,16.88962,64.53023,15.6,214.4,240,2026/07/02 12:00:37
413000666,Red Sea Pearl,85,3.62804,79.89804,0.1,131.9,118,02/07/2026 12:18:36
538000333,Pacific Explorer,60,24.74431,60.13046,11.8,24.3,128,2026/07/02 13:26:22
419000222,Indus Prince,74,15.80003,57.0419,5.9,275.6,122,2026/07/02 14:10:26
311000123,Al-Batha,81,14.83037,61.02428,14.4,315.9,229,02/07/2026 13:40:45
636000444,Gulf Breeze,79,15.80711,58.49104,0.9,358.5,18,02/07/2026 12:51:33
477000789,Blue Marlin,30,27.27767,55.35147,15.4,173.8,319,2026-07-02T14:28:24Z
477000789,Blue Marlin,30,16.24865,56.852,7.8,317.7,12,1782981955
413000666,Red Sea Pearl,85,26.13004,52.92072,23.6,5.5,117,2026-07-02T13:39:26Z
477123456,Sindbad,30,25.48034,53.91806,20.8,287.8,253,2026-07-02T13:19:23Z
311000123,Al-Batha,81,13.11387,57.18554,13.2,165.0,143,02/07/2026 12:37:46
355000555,Sea Pearl,36,12.45513,62.38472,8.6,340.6,105,1782979788
311000123,Al-Batha,81,25.35522,54.47242,8.4,104.6,511,2026-07-02T13:35:01Z
413000666,Red Sea Pearl,85,12.09026,50.92103,21.8,308.5,300,1782973815
311000456,Ocean Voyager,70,19.04758,59.57813,21.1,205.8,101,2026/07/02 14:43:14
355000555,Sea Pearl,36,18.66892,64.49723,6.6,252.8,185,02/07/2026 14:06:02
311000456,Ocean Voyager,70,15.61197,61.42971,0.1,156.4,318,02/07/2026 14:37:56
477123456,Sindbad,30,15.74596,54.71303,14.6,192.6,17,02/07/2026 12:15:45
419000222,Indus Prince,74,21.57308,53.88401,18.9,79.6,143,2026/07/02 14:04:52
235000111,Desert Star,82,27.01382,64.12173,13.8,110.1,3,1782976144
311000123,Al-Batha,81,17.81047,54.19585,23.9,356.8,285,1782976027
538000333,Pacific Explorer,60,22.85162,64.25367,15.7,233.2,148,1782979265
311000123,Al-Batha,81,19.74939,64.44833,21.8,335.7,142,02/07/2026 12:48:40
477123456,Sindbad,30,4.72093,74.61586,21.2,289.0,319,2026-07-02T14:08:27Z
413000666,Red Sea Pearl,85,27.12446,50.15331,24.8,143.9,70,2026/07/02 13:01:50
477000789,Blue Marlin,30,22.38347,53.68961,7.7,244.4,101,1782980898
477123456,Sindbad,30,25.71312,59.18181,12.5,325.3,243,2026-07-02T12:04:01Z
477123456,Sindbad,30,15.06068,54.57264,1.3,220.5,162,1782982380
477000789,Blue Marlin,30,12.48234,54.58407,21.9,157.3,118,02/07/2026 12:58:26
477123456,Sindbad,30,26.74913,52.26686,9.7,107.8,58,1782983299
538000333,Pacific Explorer,60,26.53527,50.78592,7.9,302.7,199,2026/07/02 12:29:27
311000123,Al-Batha,81,13.0491,59.30826,18.2,136.7,154,2026-07-02T12:58:50Z
636000444,Gulf Breeze,79,12.60954,64.96834,23.4,124.4,336,1782977259
235000111,Desert Star,82,18.41611,53.28807,24.5,35.9,99,2026-07-02T13:02:02Z
538000333,Pacific Explorer,60,13.38541,58.69746,15.1,32.6,81,2026/07/02 13:46:37
235000111,Desert Star,82,19.07719,61.13301,14.1,246.9,511,1782979430
538000333,Pacific Explorer,60,23.44404,54.98907,22.2,215.4,260,2026-07-02T14:16:02Z
419000222,Indus Prince,74,15.56672,62.44291,11.2,25.5,511,1782982545
413000666,Red Sea Pearl,85,13.32477,64.95208,23.0,88.1,256,02/07/2026 12:38:48
636000444,Gulf Breeze,79,13.25195,57.91898,19.2,200.4,178,2026/07/02 14:26:33
413000666,Red Sea Pearl,85,27.19407,56.02202,13.0,17.9,314,1782982423
311000123,Al-Batha,81,13.28627,60.64321,10.6,317.7,175,2026/07/02 12:08:54
636000444,Gulf Breeze,79,16.86627,57.7146,18.9,317.1,262,2026/07/02 14:01:31
477123456,Sindbad,30,15.19367,51.5218,15.0,183.6,221,2026-07-02T13:32:30Z
355000555,Sea Pearl,36,27.75433,50.06341,21.7,349.9,334,02/07/2026 12:05:10
413000666,Red Sea Pearl,85,14.28885,50.74401,4.7,94.3,208,2026/07/02 14:35:58
477000789,Blue Marlin,30,27.33816,64.28694,1.6,170.2,12,02/07/2026 14:19:25
419000222,Indus Prince,74,23.57538,52.91196,23.3,321.2,90,02/07/2026 13:16:05
636000444,Gulf Breeze,79,12.95954,59.09483,2.1,87.8,151,1782978875
413000666,Red Sea Pearl,85,24.48552,61.63474,6.7,189.3,5,2026/07/02 13:10:23
235000111,Desert Star,82,15.3022,56.1042,6.2,226.3,11,1782974887
477123456,Sindbad,30,23.87983,50.49726,24.7,288.4,511,1782978362
477000789,Blue Marlin,30,27.28891,60.91626,16.6,171.9,118,2026/07/02 14:03:56
355000555,Sea Pearl,36,14.36545,53.08442,0.5,30.9,316,2026-07-02T13:11:43Z
636000444,Gulf Breeze,79,15.09331,51.22038,13.6,79.5,511,02/07/2026 14:25:30
636000444,Gulf Breeze,79,24.27808,62.40926,24.5,243.1,16,2026-07-02T13:46:17Z
235000111,Desert Star,82,14.44565,58.45914,12.1,234.9,67,02/07/2026 14:21:06
311000456,Ocean Voyager,70,14.7663,61.80797,19.8,22.9,100,02/07/2026 13:41:48
235000111,Desert Star,82,17.72753,64.12637,8.2,310.8,0,02/07/2026 13:20:22
636000444,Gulf Breeze,79,13.68691,56.09792,5.5,1.2,313,2026-07-02T13:26:51Z
311000123,Al-Batha,81,24.0755,59.1335,6.1,237.6,242,2026/07/02 12:53:11
419000222,Indus Prince,74,12.25958,61.25691,9.5,359.1,125,02/07/2026 12:10:47
311000456,Ocean Voyager,70,16.50445,55.53191,22.9,145.2,124,02/07/2026 12:28:51
538000333,Pacific Explorer,60,13.34631,55.17554,2.4,303.5,162,2026-07-02T14:33:59Z
311000456,Ocean Voyager,70,3.55076,39.5411,22.2,157.7,182,1782974970
538000333,Pacific Explorer,60,14.03396,54.20955,18.9,59.5,357,2026/07/02 13:40:35
419000222,Indus Prince,74,27.43376,52.502,23.1,315.1,511,1782981485
419000222,Indus Prince,74,12.50303,62.26238,17.3,68.5,215,1782979279
538000333,Pacific Explorer,60,14.63801,56.8373,1.2,49.7,41,1782974212
477123456,Sindbad,30,24.07619,59.86267,7.3,204.2,185,2026/07/02 12:38:15
355000555,Sea Pearl,36,26.32153,57.70355,5.7,344.3,94,1782974899
477000789,Blue Marlin,30,19.52417,62.56943,5.9,151.1,112,2026-07-02T14:19:15Z
235000111,Desert Star,82,13.77901,54.44422,22.9,93.9,5,2026/07/02 13:52:13
311000456,Ocean Voyager,70,20.38381,60.14128,19.5,115.0,19,1782983574
413000666,Red Sea Pearl,85,17.51303,61.77897,18.4,302.4,315,1782982314
538000333,Pacific Explorer,60,22.38363,60.56237,21.9,330.5,188,2026-07-02T13:20:59Z
636000444,Gulf Breeze,79,23.17295,51.27976,23.1,256.3,77,2026-07-02T13:30:55Z
538000333,Pacific Explorer,60,21.97897,58.27438,0.2,33.4,104,2026-07-02T13:20:38Z
311000123,Al-Batha,81,15.07512,60.58459,1.1,98.6,86,1782977693
311000123,Al-Batha,81,15.98738,62.87431,4.4,292.3,60,2026-07-02T12:38:00Z
413000666,Red Sea Pearl,85,25.0004,56.20366,5.1,277.9,511,2026/07/02 12:04:24
311000456,Ocean Voyager,70,12.16068,63.44448,2.7,175.4,113,02/07/2026 13:54:15
636000444,Gulf Breeze,79,26.20802,60.69402,3.8,26.0,267,2026/07/02 14:40:59
311000456,Ocean Voyager,70,18.28591,61.46648,4.4,309.8,18,1782978287
636000444,Gulf Breeze,79,27.76859,64.71394,1.1,92.4,232,2026/07/02 13:29:40
477000789,Blue Marlin,30,26.19852,56.75843,1.1,342.9,57,1782974162
413000666,Red Sea Pearl,85,27.23581,64.70442,9.4,291.3,69,2026/07/02 13:28:12
311000456,Ocean Voyager,70,24.36183,57.55567,15.5,298.2,237,2026-07-02T14:41:52Z
413000666,Red Sea Pearl,85,18.65746,63.06219,4.5,173.0,320,02/07/2026 12:29:38
419000222,Indus Prince,74,13.56156,58.70363,13.3,197.6,63,2026/07/02 14:24:09
477123456,Sindbad,30,26.23827,60.99979,11.4,269.6,65,2026/07/02 13:56:46
413000666,Red Sea Pearl,85,17.85374,57.70704,17.3,338.8,37,2026/07/02 12:28:36
311000123,Al-Batha,81,12.04521,61.53055,13.5,218.3,333,2026/07/02 14:43:35
538000333,Pacific Explorer,60,24.61572,63.87826,8.1,98.8,120,2026/07/02 13:37:23
355000555,Sea Pearl,36,23.16387,64.33679,20.4,289.3,217,2026/07/02 14:05:15
419000222,Indus Prince,74,20.34123,54.54968,5.6,321.6,160,2026-07-02T12:11:48Z
